Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1975","1975","hg/ha","13246","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1976","1976","hg/ha","15269","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1977","1977","hg/ha","12616","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1978","1978","hg/ha","13014","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1979","1979","hg/ha","13602","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1980","1980","hg/ha","13063","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1981","1981","hg/ha","16087","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1982","1982","hg/ha","15733","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1983","1983","hg/ha","12927","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1984","1984","hg/ha","15436","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1985","1985","hg/ha","15875","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1986","1986","hg/ha","15554","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1987","1987","hg/ha","15912","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1988","1988","hg/ha","15189","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1989","1989","hg/ha","14353","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1990","1990","hg/ha","16658","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1991","1991","hg/ha","15285","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1992","1992","hg/ha","17534","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1993","1993","hg/ha","18658","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1994","1994","hg/ha","18107","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1995","1995","hg/ha","18526","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1996","1996","hg/ha","18011","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1997","1997","hg/ha","15060","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1998","1998","hg/ha","18192","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","1999","1999","hg/ha","17621","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2000","2000","hg/ha","21259","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2001","2001","hg/ha","22143","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2002","2002","hg/ha","21670","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2003","2003","hg/ha","23405","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2004","2004","hg/ha","17145","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2005","2005","hg/ha","21859","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2006","2006","hg/ha","26071","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2007","2007","hg/ha","21155","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2008","2008","hg/ha","23120","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2009","2009","hg/ha","28185","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2010","2010","hg/ha","27890","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2011","2011","hg/ha","24766","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2012","2012","hg/ha","28517","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2013","2013","hg/ha","21442","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2014","2014","hg/ha","21719","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2015","2015","hg/ha","23929","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2016","2016","hg/ha","24971","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2017","2017","hg/ha","22473","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","56","Maize","2018","2018","hg/ha","27282","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1961","1961","hg/ha","48000","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1962","1962","hg/ha","48500","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1963","1963","hg/ha","48691","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1964","1964","hg/ha","51000","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1965","1965","hg/ha","50000","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1966","1966","hg/ha","49800","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1967","1967","hg/ha","50501","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1968","1968","hg/ha","68091","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1969","1969","hg/ha","68048","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1970","1970","hg/ha","68947","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1971","1971","hg/ha","71959","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1972","1972","hg/ha","62848","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1973","1973","hg/ha","63118","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1974","1974","hg/ha","63403","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1975","1975","hg/ha","65323","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1976","1976","hg/ha","63489","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1977","1977","hg/ha","52625","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1978","1978","hg/ha","46989","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1979","1979","hg/ha","44726","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1980","1980","hg/ha","46675","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1981","1981","hg/ha","48925","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1982","1982","hg/ha","56480","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1983","1983","hg/ha","29259","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1984","1984","hg/ha","46352","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1985","1985","hg/ha","47099","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1986","1986","hg/ha","48684","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1987","1987","hg/ha","57386","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1988","1988","hg/ha","57469","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1989","1989","hg/ha","49874","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1990","1990","hg/ha","51779","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1991","1991","hg/ha","49405","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1992","1992","hg/ha","44055","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1993","1993","hg/ha","45668","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1994","1994","hg/ha","47284","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1995","1995","hg/ha","48392","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1996","1996","hg/ha","49784","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1997","1997","hg/ha","51632","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1998","1998","hg/ha","44809","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","1999","1999","hg/ha","55814","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2000","2000","hg/ha","57531","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2001","2001","hg/ha","56778","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2002","2002","hg/ha","57170","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2003","2003","hg/ha","57126","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2004","2004","hg/ha","56423","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2005","2005","hg/ha","56699","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2006","2006","hg/ha","55759","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2007","2007","hg/ha","53667","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2008","2008","hg/ha","54067","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2009","2009","hg/ha","52309","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2010","2010","hg/ha","56579","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2011","2011","hg/ha","57021","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2012","2012","hg/ha","53211","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2013","2013","hg/ha","56017","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2014","2014","hg/ha","60352","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2015","2015","hg/ha","58962","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2016","2016","hg/ha","59092","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2017","2017","hg/ha","58677","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","116","Potatoes","2018","2018","hg/ha","64211","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1961","1961","hg/ha","14443","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1962","1962","hg/ha","14428","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1963","1963","hg/ha","14778","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1964","1964","hg/ha","15000","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1965","1965","hg/ha","15643","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1966","1966","hg/ha","15426","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1967","1967","hg/ha","18443","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1968","1968","hg/ha","18845","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1969","1969","hg/ha","15281","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1970","1970","hg/ha","13157","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1971","1971","hg/ha","15965","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1972","1972","hg/ha","16608","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1973","1973","hg/ha","16660","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1974","1974","hg/ha","15985","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1975","1975","hg/ha","16931","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1976","1976","hg/ha","15747","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1977","1977","hg/ha","17505","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1978","1978","hg/ha","14146","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1979","1979","hg/ha","14790","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1980","1980","hg/ha","14397","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1981","1981","hg/ha","15976","Fc","Calculated data"
"QC","Crops","19","Bolivia (Plurinational State of)","5419","Yield","27","Rice, paddy","1982","1982","hg/ha","15961","Fc","Calculated data"
